1.893   1.5766    -0.119    3.770    7222.0    1.57    2.7870   0.4076  3
1.894   0.0725    0.282    3.970    7897.0    1.37    2.3320   0.4054  4
1.894   0.1414    0.206    3.830    7430.0    1.90    2.2130   0.3928  4
1.894   0.1617    0.281    4.030    8192.0    1.52    2.1430   0.4018  4
1.894   0.2615    -0.026    3.970    7859.0    1.59    2.2290   0.3936  4
1.894   1.2638    -0.159    3.840    6945.0    1.85    2.6900   0.4183  4
1.894   1.5361    0.133    3.890    7073.0    1.48    2.9340   0.4221  3
1.894   1.5569    0.180    3.760    6933.0    1.38    3.2260   0.4221  3
1.895   0.0147    -0.009    3.860    7524.0    1.99    2.2140   0.3967  4
1.895   0.0191    0.146    4.050    7697.0    1.86    2.1150   0.3983  4
1.895   0.0887    -0.048    4.130    8198.0    1.63    2.0490   0.3999  5
1.895   0.1238    -0.012    4.100    7756.0    1.57    2.2220   0.3936  4
1.895   0.2470    -0.149    3.990    7695.0    1.62    2.2220   0.4322  4
1.895   1.2257    0.060    3.580    6944.0    1.30    3.2270   0.4187  3
1.895   1.3592    0.007    3.480    6882.0    1.47    3.0830   0.4187  3
1.895   1.4558    0.086    3.710    7101.0    1.43    2.9340   0.4187  3
1.895   1.4989    0.139    3.890    7086.0    1.97    2.3230   0.4221  4
1.895   1.5068    0.090    3.970    7326.0    1.87    2.2200   0.4091  4
1.895   1.5689    -0.261    3.860    7187.0    1.88    2.3230   0.4052  4
1.895   1.7671    0.195    3.760    7067.0    1.37    3.2130   0.4221  3
1.895   1.8097    -0.045    4.070    7186.0    2.13    2.3230   0.4077  4
1.896   0.0300    -0.057    4.050    8147.0    1.76    2.0490   0.3999  5
1.896   0.0699    0.032    4.190    7946.0    1.82    2.0370   0.4030  4
1.896   0.0924    0.145    4.100    7645.0    1.89    2.1160   0.3983  4
1.896   0.0969    0.048    3.840    7537.0    1.90    2.1150   0.3985  4
1.896   0.1129    -0.019    3.680    7009.0    1.16    3.5330   0.4167  3
1.896   0.2079    0.059    3.950    7854.0    1.64    2.1310   0.3961  4
1.896   1.4376    0.000    3.830    7036.0    2.07    2.2330   0.4202  4
1.896   1.4712    0.113    3.930    6941.0    1.84    2.8160   0.4221  4
1.896   1.4805    -0.169    3.800    6892.0    1.38    3.0830   0.4183  3
1.896   1.4886    -0.138    3.580    6786.0    1.49    3.2350   0.4277  3
1.896   1.5394    -0.184    3.670    7075.0    1.49    3.0700   0.4174  3
1.896   1.6166    -0.025    3.680    6765.0    1.74    3.0900   0.4281  3
1.896   1.6239    -0.090    3.410    6838.0    1.26    3.8800   0.4281  3
1.897   0.0332    0.022    4.070    7970.0    1.88    2.0360   0.4030  4
1.897   0.0376    0.044    4.050    7711.0    1.72    2.0290   0.3961  4
1.897   0.0612    0.015    3.850    7711.0    1.55    2.4320   0.3961  4
1.897   0.1903    0.124    4.230    7615.0    1.87    2.1150   0.3921  4
1.897   1.3290    -0.045    3.910    7244.0    1.60    2.4310   0.4077  4
1.897   1.3642    0.085    3.720    6768.0    1.43    3.0910   0.4303  3
1.897   1.4330    0.156    3.640    7080.0    1.34    3.0700   0.4189  3
1.897   1.4658    -0.428    3.450    5457.0    1.73    4.2300   0.5038  4
1.897   1.5092    0.032    3.720    6816.0    1.12    3.7070   0.4303  3
1.897   1.5160    0.081    3.670    7124.0    1.49    2.8030   0.4187  3
1.897   1.5968    0.024    3.580    6609.0    1.42    3.5690   0.4439  3
1.898   0.0087    0.098    3.910    7718.0    1.53    2.3250   0.3961  4
1.898   0.2646    0.108    4.070    7874.0    1.70    2.1310   0.3983  4
1.898   1.3656    0.081    3.750    6617.0    1.21    3.7350   0.4439  3
1.898   1.3961    -0.048    3.860    7184.0    1.53    2.7870   0.4077  3
1.898   1.4600    -0.282    3.680    6906.0    1.58    3.0830   0.4153  3
1.898   1.4766    0.027    3.760    7001.0    2.00    2.5600   0.4202  4
1.898   1.6149    0.097    3.630    7111.0    1.41    3.0700   0.4187  3
1.899   0.0099    -0.175    3.860    7408.0    1.20    2.9080   0.4439  3
1.899   0.0264    0.312    4.030    8164.0    1.25    2.3470   0.4021  4
1.899   0.0313    -0.061    3.990    7644.0    1.57    2.4240   0.3936  4
1.899   0.0619    0.211    4.080    7233.0    2.11    2.0260   0.4100  4
1.899   0.0841    0.117    4.070    7669.0    1.76    2.2140   0.3983  4
1.899   0.1513    0.062    4.040    8110.0    1.31    2.3470   0.4030  4
1.899   0.1672    -0.142    3.720    7402.0    1.63    2.6550   0.4453  4
1.899   0.2018    0.197    4.130    7959.0    1.70    2.1310   0.4041  4
1.899   0.3951    0.046    4.060    7517.0    1.69    2.3160   0.3985  4
1.899   1.3807    0.108    3.940    6804.0    1.88    2.6970   0.4365  4
1.899   1.4895    0.017    3.790    6793.0    1.78    2.9540   0.4330  3
1.899   1.5150    -0.105    3.670    7127.0    1.54    2.8030   0.4567  3
1.899   1.6374    0.141    3.680    6629.0    1.78    3.1120   0.4324  3
1.900   0.0485    0.160    4.150    8501.0    1.51    2.1840   0.3864  4
1.900   0.0534    0.036    4.260    8117.0    1.62    2.0490   0.3858  5
1.900   0.1071    0.035    4.110    7981.0    2.06    2.0360   0.4030  4
1.900   1.4273    -0.032    3.800    7000.0    1.69    2.6780   0.4188  4
1.900   1.4354    0.006    3.810    7098.0    1.52    2.9330   0.4202  3
1.900   1.4442    0.126    3.710    7071.0    1.42    3.0700   0.4189  3
1.900   1.4939    0.182    3.660    6419.0    2.04    2.9950   0.4454  4
1.900   1.6225    0.104    4.060    7091.0    1.87    2.3370   0.4221  4
1.901   0.0162    0.095    3.990    7935.0    1.61    2.2290   0.4030  4
1.901   0.0400    0.136    3.920    7464.0    1.74    2.4240   0.3921  4
1.901   0.0997    -0.155    4.100    7899.0    1.75    2.2290   0.4190  4
1.901   0.1181    -0.015    3.990    8453.0    1.39    2.0870   0.3859  5
1.901   1.3848    0.186    3.610    5748.0    1.92    4.1320   0.5075  3
1.901   1.3897    0.020    3.740    6733.0    1.30    3.3860   0.4303  3
1.901   1.3957    -0.127    3.560    6950.0    1.33    3.3770   0.4174  3
1.901   1.5529    0.206    3.730    7108.0    1.52    2.9330   0.4188  3
1.901   1.5550    -0.030    3.620    7124.0    1.26    3.3600   0.4167  3
1.902   0.0080    -0.062    3.940    8014.0    1.53    2.2290   0.4015  4
1.902   0.0578    -0.097    3.840    7573.0    1.43    2.7780   0.3967  3
1.902   0.0633    -0.171    4.040    7816.0    1.61    2.3250   0.4322  4
1.902   0.0959    0.210    4.060    7801.0    1.43    2.5460   0.3997  4
1.902   0.1475    -0.249    3.720    7359.0    1.23    2.9080   0.4543  3
1.902   1.3435    -0.280    3.760    6645.0    1.65    3.1120   0.4273  3
1.902   1.4287    -0.212    3.970    6887.0    2.19    2.4560   0.4160  4
1.902   1.5046    0.301    3.600    6741.0    1.72    2.9540   0.4341  3
1.902   1.5909    -0.051    3.820    6702.0    1.84    2.9730   0.4308  3
1.902   1.8140    0.264    3.890    7416.0    1.46    2.5370   0.3928  4
1.903   0.0277    -0.150    3.800    7675.0    1.33    2.4320   0.4322  4
1.903   0.0373    0.089    4.190    7752.0    1.88    2.0290   0.3961  4
1.903   0.0541    -0.110    4.140    7954.0    1.81    2.0360   0.4190  4
1.903   0.1145    0.228    3.990    8184.0    1.40    2.4560   0.4018  4
1.903   0.1233    0.325    4.020    7362.0    1.55    2.4240   0.4106  4
1.903   0.1419    0.197    3.870    7812.0    1.78    2.1230   0.3983  4
1.903   0.2265    -0.016    4.010    7586.0    1.57    2.5370   0.3967  4
1.903   1.4656    0.283    3.910    7092.0    1.65    2.8030   0.4219  3
1.903   1.6353    0.017    3.670    6483.0    1.54    3.4350   0.4439  3
1.904   0.0397    0.030    3.890    7589.0    2.12    2.0220   0.3985  4
1.904   0.0652    0.017    3.920    7695.0    1.47    2.3170   0.3961  4
1.904   0.0665    -0.102    3.800    7940.0    1.53    2.3320   0.4190  4
1.904   0.0771    0.181    3.970    7802.0    1.52    2.3250   0.3983  4
1.904   0.1327    0.059    3.870    7694.0    1.63    2.4320   0.3961  4
1.904   0.2205    0.072    4.160    8657.0    1.58    2.0140   0.3741  5
1.904   1.5397    0.198    3.620    6700.0    1.11    3.5420   0.4324  3
1.904   1.5640    -0.114    3.870    7058.0    2.00    2.2330   0.4183  4
1.905   0.0189    0.102    4.140    7620.0    2.05    2.1150   0.3921  4
1.905   0.0475    0.004    4.110    7949.0    1.74    2.0360   0.4030  4
1.905   0.0489    0.005    3.990    7821.0    1.96    2.1230   0.3961  4
1.905   0.0734    0.199    3.860    7818.0    1.38    2.5460   0.3983  4
1.905   0.1142    -0.065    3.990    7794.0    1.83    2.2220   0.3936  4
1.905   0.1284    0.225    3.890    7796.0    1.42    2.3250   0.3997  4
1.905   0.1404    0.203    4.140    8285.0    1.55    2.0660   0.4018  4
1.905   0.1482    -0.025    3.800    7457.0    1.57    2.5370   0.3967  4
1.905   0.2159    -0.005    3.960    8279.0    1.25    2.1610   0.3999  4
1.905   1.3845    -0.277    3.700    7000.0    1.48    3.0830   0.4153  3
1.905   1.5075    0.193    3.900    7036.0    1.67    2.5600   0.4221  4
1.906   0.1239    -0.252    4.020    7482.0    1.76    2.3160   0.3998  4
1.906   0.1824    0.124    3.750    7619.0    1.38    2.5370   0.4130  4
1.906   1.2622    0.143    3.820    6935.0    1.14    3.3760   0.4221  3
1.906   1.3858    -0.012    3.690    6544.0    1.39    3.5960   0.4409  3
1.906   1.4508    0.145    3.520    6590.0    1.85    3.1120   0.4454  3
1.906   1.4888    -0.226    3.940    6926.0    1.81    2.6900   0.4160  4
1.907   0.0136    -0.327    3.870    8100.0    1.86    2.0490   0.3985  5
1.907   0.0270    0.101    3.940    7402.0    1.49    2.6550   0.3921  4
1.907   0.0316    0.151    4.080    8363.0    1.41    2.3660   0.4013  4
1.907   0.0693    -0.036    3.950    7512.0    1.90    2.1160   0.3967  4
1.907   0.0733    0.094    4.110    7955.0    1.65    2.0360   0.4030  4
1.907   0.1074    0.103    4.230    8032.0    1.56    2.1430   0.4041  4
1.907   1.4005    0.165    3.890    7015.0    1.65    2.8040   0.4221  3
1.907   1.5591    0.216    4.010    7044.0    2.02    2.3370   0.4219  4
1.908   0.0036    0.011    3.900    7401.0    1.55    2.5370   0.3985  4
1.908   0.0175    -0.224    3.850    7573.0    1.38    2.5370   0.3998  4
1.908   0.0198    -0.049    3.760    7935.0    1.64    2.3320   0.4015  4
1.908   0.0961    -0.164    3.980    7576.0    1.75    2.2140   0.4439  4
1.908   0.1608    -0.063    4.110    7972.0    1.79    2.2290   0.4015  4
1.908   1.5196    0.150    3.670    6532.0    1.47    3.5960   0.4454  3
1.908   1.6006    0.117    3.660    6661.0    1.40    3.5690   0.4324  3
1.908   1.6774    0.086    3.730    6838.0    1.90    2.6900   0.4303  4
1.908   1.7501    0.238    3.740    6900.0    1.90    2.6900   0.4188  4
1.909   0.0732    0.099    4.050    8265.0    1.63    2.0490   0.4022  5
1.909   0.1001    0.246    3.970    7561.0    1.82    2.1160   0.3928  4
1.909   0.1207    0.070    3.830    6931.0    1.24    3.5330   0.4202  3
1.909   0.1672    0.433    4.160    7790.0    1.61    2.3240   0.4000  4
1.909   0.1901    0.293    3.990    7761.0    1.41    2.4320   0.3997  4
1.909   1.4314    0.008    3.640    6363.0    1.71    3.4640   0.4604  3
1.909   1.5017    -0.217    3.700    6244.0    2.11    3.0500   0.4522  4
1.909   1.5180    -0.107    3.930    7213.0    1.83    2.4310   0.4076  4
1.909   1.5813    -0.235    3.680    6758.0    1.26    3.3860   0.4257  3
1.909   1.6261    0.040    3.410    6485.0    1.92    3.1350   0.4439  3
1.910   0.0440    0.280    3.780    7271.0    1.10    3.1940   0.4100  3
1.910   0.0512    0.044    4.200    8500.0    1.38    2.1840   0.3878  4
1.910   0.0589    0.213    3.780    7376.0    1.25    3.0430   0.3928  3
1.910   0.0850    0.210    3.690    7653.0    1.62    2.5370   0.4211  4
1.910   0.1283    -0.070    4.120    8160.0    1.50    2.1430   0.3999  4
1.910   0.1640    -0.058    3.940    7711.0    1.78    2.2220   0.3936  4
1.910   1.5255    0.035    3.850    6308.0    2.12    2.7550   0.4655  4
1.910   1.5907    0.110    3.640    7126.0    1.29    2.7870   0.4056  3
1.910   1.6452    0.054    3.740    6719.0    1.40    3.2350   0.4303  3
1.911   0.0002    0.325    4.010    8212.0    1.26    2.2420   0.4021  4
1.911   0.0266    0.293    4.010    7991.0    1.80    2.2290   0.4054  4
1.911   0.0368    0.025    4.130    7825.0    1.86    2.1230   0.3961  4
1.911   0.0587    0.026    3.880    7479.0    1.17    3.0430   0.3985  3
1.911   0.0628    0.053    3.690    6909.0    1.18    3.5330   0.4187  3
1.911   0.0631    0.302    3.850    7825.0    1.62    2.3320   0.4000  4
1.911   0.0748    -0.020    4.090    7990.0    1.70    2.1310   0.4015  4
1.911   0.1104    0.204    3.990    8250.0    1.26    2.3660   0.4018  4
1.911   0.1875    0.003    4.020    7898.0    1.45    2.3320   0.4030  4
1.911   0.2504    -0.040    4.080    8439.0    1.45    2.1840   0.3859  4
1.911   1.4642    0.168    3.710    6639.0    1.59    3.2570   0.4324  3
1.911   1.4745    -0.178    3.910    7288.0    1.55    2.6630   0.4076  4
1.911   1.5877    0.143    3.720    6846.0    1.31    3.3850   0.4324  3
1.911   1.6517    -0.132    3.810    6729.0    1.82    2.9530   0.4297  3
1.911   1.6868    0.046    3.710    6266.0    1.96    3.3080   0.4604  3
1.912   0.0170    0.139    3.920    7788.0    1.68    2.2220   0.3983  4
1.912   0.0784    -0.047    3.980    7819.0    1.14    2.7880   0.3936  3
1.912   0.0977    0.062    4.050    8148.0    1.11    2.5700   0.4022  4
1.912   0.1510    -0.222    3.900    8111.0    1.18    2.4560   0.4161  4
1.912   0.1548    0.376    3.770    7414.0    1.65    2.6550   0.4000  4
1.912   0.1714    0.093    4.200    8102.0    1.61    2.0490   0.4030  5
1.912   0.1742    -0.034    4.100    7502.0    2.02    2.0220   0.3967  4
1.912   0.2426    0.040    3.910    7506.0    1.53    2.4240   0.3985  4
1.912   1.4065    -0.137    4.020    7426.0    1.93    2.3170   0.4439  4
1.912   1.4207    0.176    4.140    7055.0    1.99    2.3370   0.4221  4
1.912   1.4559    -0.053    3.930    7021.0    1.92    2.4450   0.4188  4
1.912   1.4727    -0.010    3.630    6511.0    1.16    3.7340   0.4409  3
1.912   1.5980    0.253    3.830    6854.0    1.63    2.9460   0.4364  3
1.913   0.1808    -0.031    3.930    8169.0    1.41    2.3460   0.3999  4
1.913   1.3444    -0.113    3.920    7232.0    1.92    2.4310   0.4076  4
1.913   1.4367    0.284    3.520    6785.0    1.25    3.5410   0.4323  3
1.913   1.4504    0.040    3.730    7060.0    1.93    2.5600   0.4187  4
1.913   1.5737    0.063    3.840    7338.0    1.71    2.5450   0.4091  4
1.913   1.6204    0.089    3.800    7070.0    1.50    3.0700   0.4202  3
1.914   0.2179    0.008    3.910    7730.0    1.66    2.2220   0.3961  4
1.914   1.4768    0.031    3.850    6909.0    1.50    2.9460   0.4202  3
1.914   1.4854    -0.152    3.870    7111.0    1.79    2.8040   0.4183  3
1.914   1.4862    -0.018    3.880    6845.0    1.67    2.8160   0.4308  4
1.914   1.5914    0.028    3.480    6056.0    1.41    4.2580   0.4806  3
1.914   1.5962    -0.143    3.920    7075.0    2.27    2.1340   0.4183  4
1.915   0.0011    -0.154    4.110    8114.0    1.23    2.4560   0.4190  4
1.915   0.0721    0.148    4.020    7580.0    1.91    2.2140   0.3921  4
1.915   0.0893    -0.097    4.190    8336.0    1.41    2.1610   0.3999  4
1.915   0.1069    0.206    3.930    7417.0    1.00    3.0430   0.3928  3
1.915   0.1305    -0.168    3.950    7937.0    1.65    2.1320   0.4190  4
1.915   0.1400    0.061    3.980    7821.0    1.99    2.0290   0.3961  4
1.915   0.1481    0.105    3.590    7090.0    1.15    3.3620   0.4189  3
1.915   0.1841    -0.016    4.020    7778.0    1.86    2.1230   0.3936  4
1.915   0.2135    -0.085    4.180    7614.0    1.92    2.0220   0.3967  4
1.915   1.4086    0.084    3.650    6435.0    1.78    3.4360   0.4439  3
1.915   1.5032    -0.080    3.580    6750.0    1.03    3.8800   0.4281  3
1.915   1.5032    -0.045    3.680    6971.0    1.31    3.2270   0.4167  3
1.915   1.5166    0.122    3.890    7027.0    2.25    2.1330   0.4221  4
1.915   1.5358    -0.288    3.800    6237.0    2.17    2.8840   0.4543  4
1.916   0.0198    0.200    3.650    7290.0    1.32    2.9160   0.4050  3
1.916   0.0471    0.056    4.110    8310.0    1.58    2.0660   0.4022  4
1.916   0.0502    -0.121    3.850    7941.0    1.56    2.4410   0.4190  4
1.916   0.0551    0.087    4.130    7918.0    1.69    2.1310   0.4030  4
1.916   0.0563    0.159    3.980    7925.0    1.67    2.2290   0.4041  4
1.916   0.1105    0.081    3.930    7544.0    1.57    2.4240   0.3985  4
1.916   1.5495    0.307    3.450    6535.0    1.81    2.9950   0.4506  4
1.917   0.0748    -0.062    4.030    8008.0    1.81    2.0370   0.4015  4
1.917   0.0764    -0.330    4.040    7866.0    1.47    2.3320   0.3910  4
1.917   0.3184    0.133    4.130    7833.0    1.67    2.1230   0.3983  4
1.917   1.4034    -0.050    3.730    6671.0    1.40    3.3860   0.4281  3
1.917   1.4355    0.027    3.570    6410.0    1.83    3.2810   0.4439  3
1.917   1.4596    -0.110    3.910    6992.0    2.03    2.5700   0.4183  4
1.917   1.5915    0.034    3.700    6720.0    1.37    3.3850   0.4303  3
1.917   1.6545    -0.005    3.950    7354.0    2.02    2.3160   0.4077  4
1.917   1.6585    -0.160    3.860    6724.0    1.73    2.9540   0.4297  3
1.917   1.6848    -0.170    3.910    7176.0    1.65    2.6630   0.4076  4
1.918   0.0322    -0.239    3.940    7764.0    1.92    2.1230   0.4293  4
1.918   0.0390    -0.107    4.190    7968.0    1.60    2.0360   0.4190  4
1.918   0.1081    0.125    3.580    7010.0    1.08    3.6830   0.4189  3
1.918   0.1306    0.097    3.900    8520.0    1.11    2.3920   0.3878  4
1.918   1.3966    -0.064    3.730    6880.0    1.24    3.3760   0.4167  3
1.918   1.4398    -0.088    3.610    7262.0    1.55    2.9160   0.4005  3
1.918   1.4741    0.143    3.660    6299.0    2.07    3.0190   0.4631  4
1.918   1.4768    -0.220    3.720    7158.0    1.87    2.5600   0.4543  4
1.918   1.5097    0.116    3.710    6709.0    1.45    3.3850   0.4324  3
1.919   0.0250    0.034    4.200    8504.0    1.45    2.0870   0.3878  5
1.919   0.0826    -0.017    3.970    7625.0    1.67    2.1160   0.3967  4
1.919   0.1833    -0.068    3.950    7423.0    1.79    2.3160   0.3967  4
1.919   0.1933    0.028    3.890    7420.0    1.26    2.9080   0.3985  3
1.919   1.4570    0.173    3.540    6480.0    1.98    2.9950   0.4454  4
1.919   1.4615    -0.048    3.910    7292.0    1.94    2.5450   0.4077  4
1.919   1.6994    0.046    3.570    6355.0    1.83    3.1600   0.4604  3
1.920   0.0173    0.103    4.020    8075.0    1.62    2.1430   0.4041  4
1.920   0.1191    -0.064    3.820    7683.0    1.47    2.5370   0.3936  4
1.920   1.4173    0.009    3.720    6635.0    1.83    2.8410   0.4303  4
1.920   1.4965    -0.017    3.870    7396.0    1.63    2.6630   0.3967  4
1.920   1.5426    -0.241    3.500    6433.0    1.25    3.7650   0.4385  3
1.920   1.5626    0.093    3.680    6407.0    1.57    3.2820   0.4439  3
1.920   1.5798    0.085    3.660    6907.0    1.42    3.3750   0.4187  3
1.920   1.5923    -0.071    3.510    6592.0    1.19    3.7350   0.4409  3
1.921   0.0063    0.051    4.140    8926.0    1.25    2.3430   0.3632  4
1.921   0.0578    0.161    3.670    8009.0    1.04    2.6740   0.4154  4
1.921   0.0629    0.044    4.130    8141.0    1.39    2.2420   0.4022  4
1.921   0.0665    0.106    4.130    8327.0    1.56    2.1610   0.4013  4
1.921   0.0899    -0.120    3.900    7966.0    1.99    2.0360   0.4190  4
1.921   0.1046    0.121    3.950    7971.0    1.25    2.5540   0.4041  4
1.921   0.1132    -0.065    4.120    7581.0    1.89    2.1160   0.3967  4
1.921   0.1317    0.002    4.180    8142.0    1.56    2.2420   0.4022  4
1.921   0.2207    -0.025    4.120    8208.0    1.58    2.1430   0.3999  4
1.921   1.6409    -0.090    4.140    7011.0    1.95    2.3370   0.4188  4
1.922   0.0328    -0.073    3.570    7254.0    1.03    3.3430   0.4005  3
1.922   0.0403    -0.127    3.950    7558.0    1.69    2.3160   0.4439  4
1.922   0.1038    -0.025    3.760    7893.0    1.33    2.5540   0.4015  4
1.922   0.1348    0.322    3.940    7671.0    1.53    2.5460   0.4000  4
1.922   0.1512    0.030    3.890    8192.0    1.86    2.0490   0.4022  5
1.922   0.2106    0.105    3.860    7703.0    1.17    2.7880   0.3983  3
1.922   1.3990    0.122    4.020    7411.0    1.79    2.3160   0.3921  4
1.922   1.4964    -0.106    4.010    7229.0    1.61    2.7870   0.4076  3
1.923   0.0546    0.092    4.100    7921.0    1.38    2.3320   0.4030  4
1.923   0.0774    0.186    3.900    7339.0    1.10    3.1850   0.4091  3
1.923   0.1718    0.158    3.850    8563.0    1.26    2.3920   0.3864  4
1.923   0.2835    -0.037    4.210    8139.0    1.51    2.2420   0.3999  4
1.923   1.4624    0.042    3.530    6546.0    1.52    3.5960   0.4439  3
1.923   1.4642    -0.232    3.650    7432.0    1.60    2.6550   0.4431  4
1.923   1.5220    -0.297    3.820    6895.0    1.50    3.0830   0.4160  3
1.923   1.5406    -0.077    3.660    6469.0    1.57    3.4350   0.4409  3
1.923   1.5597    0.126    3.840    7000.0    1.61    2.8030   0.4221  3
1.923   1.5756    0.106    3.870    6460.0    1.67    3.1350   0.4497  3
1.924   0.1002    0.052    4.030    7363.0    1.49    2.6550   0.4091  4
1.924   0.1998    0.141    4.010    7928.0    1.84    2.0360   0.4041  4
1.924   1.4567    0.038    3.930    6851.0    1.85    2.9460   0.4330  3
1.924   1.5142    -0.234    3.680    6649.0    1.57    3.2570   0.4257  3
1.924   1.5306    -0.424    3.590    7125.0    1.54    2.7870   0.4157  3
1.924   1.5395    0.109    3.790    6656.0    1.55    3.2570   0.4365  3
1.924   1.5415    -0.041    3.680    6583.0    1.52    3.2570   0.4409  3
1.924   1.5480    0.164    4.030    7042.0    1.98    2.3370   0.4221  4
1.925   0.0451    0.325    3.870    7961.0    1.68    2.1310   0.4066  4
1.925   0.0547    0.075    3.800    7276.0    1.40    2.7780   0.4091  3
1.925   0.0972    -0.112    3.930    7406.0    1.84    2.2130   0.4439  4
1.925   0.1522    -0.026    3.990    7748.0    1.82    2.1230   0.3936  4
1.925   1.3576    -0.112    3.810    6586.0    1.17    3.7340   0.4429  3
1.925   1.4175    0.183    3.570    6876.0    1.59    3.3750   0.4189  3
1.925   1.4946    -0.470    3.680    6525.0    1.67    3.1120   0.4363  3
1.925   1.5068    0.027    3.490    6275.0    1.90    3.0190   0.4604  4
1.925   1.5953    -0.070    3.700    6732.0    1.67    2.9530   0.4281  3
1.925   1.6906    0.043    3.570    6727.0    1.72    3.0900   0.4303  3
1.926   0.0234    0.140    3.910    7733.0    1.53    2.4320   0.3983  4
1.926   0.0242    0.211    4.050    7955.0    1.85    2.1310   0.4054  4
1.926   0.1830    0.177    3.960    7633.0    1.53    2.5370   0.3983  4
1.926   0.3434    -0.006    4.070    7653.0    1.97    2.1160   0.3936  4
1.926   1.3595    -0.066    3.770    6794.0    1.72    2.8220   0.4308  4
1.926   1.5164    0.007    3.600    6979.0    1.55    2.8160   0.4187  4
1.926   1.5411    0.094    3.830    6787.0    1.46    3.0910   0.4330  3
1.926   1.6375    -0.092    3.980    7422.0    1.60    2.5370   0.3967  4
1.927   0.0491    0.029    3.660    7251.0    1.51    2.9160   0.4025  3
1.927   0.0734    0.303    3.810    7812.0    1.25    2.7880   0.4000  3
1.927   0.0811    -0.143    4.050    8188.0    1.48    2.2420   0.4024  4
1.927   0.1054    0.105    4.090    7876.0    1.84    2.0370   0.4041  4
1.927   0.1186    0.012    3.830    7737.0    1.67    2.3250   0.3961  4
1.927   0.1266    0.154    3.820    7592.0    1.40    2.6560   0.3921  4
1.927   0.1342    -0.013    4.110    8591.0    1.34    2.1840   0.3859  4
1.927   0.1599    0.189    3.830    7430.0    1.39    2.7780   0.3921  3
1.927   0.2570    0.306    4.010    7797.0    1.82    2.2220   0.4000  4
1.927   1.3931    -0.300    3.940    6534.0    2.11    2.6100   0.4398  4
1.927   1.4713    -0.164    4.020    6466.0    1.99    2.9950   0.4429  4
1.927   1.5769    -0.113    3.490    6194.0    1.46    4.0150   0.4555  3
1.927   1.6563    0.328    3.530    6452.0    1.73    3.4350   0.4506  3
1.928   0.0721    0.246    3.710    7507.0    1.33    2.6560   0.4149  4
1.928   0.0804    0.150    3.990    7470.0    2.21    2.0200   0.3921  4
1.928   0.1802    0.080    3.970    8138.0    1.50    2.3470   0.4022  4
1.928   0.2256    -0.102    3.990    7678.0    1.43    2.5370   0.4322  4
1.928   1.3634    0.261    3.740    6907.0    2.05    2.4560   0.4188  4
1.928   1.4668    0.360    3.650    6329.0    1.90    3.1600   0.4711  3
1.928   1.4889    0.192    3.820    6598.0    1.61    3.4090   0.4497  3
1.928   1.5351    0.046    3.730    7048.0    1.30    3.0700   0.4187  3
1.929   0.0105    0.143    4.010    7931.0    1.48    2.3320   0.4041  4
1.929   0.0477    0.147    4.010    7706.0    1.83    2.2220   0.3983  4
1.929   0.1801    -0.074    4.070    8504.0    1.55    2.0870   0.3859  5
1.929   1.3647    0.171    3.690    6515.0    1.58    3.4090   0.4454  3
1.929   1.4427    0.104    3.510    6481.0    1.62    3.4360   0.4454  3
1.929   1.4432    0.194    3.860    6966.0    1.70    2.8160   0.4221  4
1.929   1.5061    0.049    3.660    6796.0    1.57    3.0830   0.4303  3
1.929   1.5726    0.382    3.760    7087.0    1.47    2.9340   0.4236  3
1.929   1.6310    0.172    3.640    6340.0    1.40    3.9720   0.4631  3
1.930   0.0390    0.145    3.730    7394.0    0.80    3.4870   0.4130  3
1.930   0.3035    -0.123    3.880    8329.0    1.17    2.4770   0.4024  4
1.930   1.3701    0.114    3.820    6883.0    1.91    2.6900   0.4221  4
1.930   1.3723    0.222    4.030    7430.0    1.72    2.4240   0.3928  4
1.930   1.4136    0.001    3.440    6784.0    1.21    3.7070   0.4303  3
1.930   1.5341    -0.211    3.690    6898.0    1.83    2.8160   0.4153  4
1.930   1.5532    0.374    3.620    6913.0    1.38    3.3760   0.4191  3
1.930   1.5571    -0.204    3.580    6838.0    1.38    3.3760   0.4257  3
1.930   1.5772    -0.054    3.840    7025.0    1.59    2.6780   0.4188  4
1.931   0.0236    0.123    4.280    7964.0    1.79    2.0360   0.3862  4
1.931   0.0334    -0.104    3.870    7550.0    1.89    2.2140   0.4439  4
1.931   0.0578    -0.155    3.970    7760.0    1.88    2.0290   0.4322  4
1.931   0.0665    0.097    3.910    7595.0    1.15    2.7780   0.3985  3
1.931   0.1315    -0.056    3.760    7604.0    1.30    2.7790   0.3967  3
1.931   0.1605    -0.048    3.960    7809.0    1.13    2.7880   0.3936  3
1.931   1.4083    0.029    3.650    6733.0    1.36    3.3850   0.4303  3
1.932   0.0478    0.117    4.100    7872.0    1.59    2.1320   0.3983  4
1.932   0.1277    -0.025    3.790    8132.0    1.38    2.3460   0.3999  4
1.932   0.2661    -0.085    3.940    8313.0    1.41    2.2610   0.3999  4
1.932   1.3747    0.030    3.780    6434.0    1.84    2.9950   0.4480  4
1.932   1.4997    0.276    3.820    7210.0    1.87    2.5450   0.4100  4
1.932   1.5159    -0.164    3.480    6686.0    1.63    3.2570   0.4277  3
1.932   1.5213    -0.158    3.770    6649.0    1.52    3.4090   0.4297  3
